seller_id,total_orders,avg_delivery,late_rate,avg_review,avg_price,high_late_rate,low_review_score,slow_delivery,is_flagged
272f092de69afedd4d2969440b37f18f,39,8.897435897435898,0.0,4.128205128205129,47.341794871794875,0,0,0,0
2745f798279e0ed033addcc1474776d7,32,12.9375,0.09375,4.0,114.64156249999999,0,0,0,0
276677b5d08786d5dce7c2149dcce48b,45,10.666666666666666,0.06666666666666667,3.888888888888889,76.09333333333333,0,0,0,0
282f23a9769b2690c5dda22e316f9941,109,10.65137614678899,0.045871559633027525,4.330275229357798,59.30532110091743,0,0,0,0
289cdb325fb7e7f891c38608bf9e0962,125,6.192,0.016,4.592,107.2844,0,0,0,0
28f10b1c5e5abb9d4857745bede6147c,28,7.178571428571429,0.21428571428571427,4.0,29.821428571428573,1,0,0,1
2953ce3a88f5e3c3b696d77fc9e4c8eb,15,7.533333333333333,0.26666666666666666,4.666666666666667,31.333333333333332,1,0,0,1
2a1348e9addc1af5aaa619b1a3679d6b,51,18.235294117647058,0.29411764705882354,3.0784313725490198,53.01313725490196,1,0,0,1
2a261b5b644fa05f4f2700eb93544f2c,82,14.036585365853659,0.21951219512195122,3.341463414634146,65.3048780487805,1,0,0,1
2a5b78b41cd05baeac8df54c6606b92c,56,8.892857142857142,0.017857142857142856,4.303571428571429,277.755,0,0,0,0
2a61c271b1ac763450d846849783e922,22,19.363636363636363,0.13636363636363635,3.6818181818181817,67.58045454545454,0,0,0,0
2a6fbeaa7ab9e5d59a35841a8da71ce4,30,13.7,0.06666666666666667,3.966666666666667,54.62566666666667,0,0,0,0
2a7dc43cecabf23403078e2188437d1d,54,12.518518518518519,0.07407407407407407,4.092592592592593,88.81314814814814,0,0,0,0
2a84855fd20af891be03bc5924d2b453,159,7.8742138364779874,0.031446540880503145,4.364779874213837,94.27044025157232,0,0,0,0
2aa3443d7bf9d9bb11133f420d75e083,10,10.0,0.2,3.0,64.7,0,0,0,0
2addf05f476d0637864454e93ba673d5,12,10.0,0.0,5.0,369.1666666666667,0,0,0,0
2b1a40c1daabc6ca280c4b815c101841,33,13.363636363636363,0.030303030303030304,3.787878787878788,374.0181818181818,0,0,0,0
2b3e4a2a3ea8e01938cabda2a3e5cc79,54,8.12962962962963,0.0,4.388888888888889,357.45907407407407,0,0,0,0
2be17df1c49978426251562096c3cc09,16,11.8125,0.0625,4.1875,135.3125,0,0,0,0
2bf6a2c1e71bbd29a4ad64e6d3c3629f,31,12.64516129032258,0.0967741935483871,4.193548387096774,867.2516129032258,0,0,0,0
2c4c47cb51acd5ea5db5e0ae0e26542a,15,10.266666666666667,0.0,4.6,171.72666666666666,0,0,0,0
2c9e548be18521d1c43cde1c582c6de8,171,12.67251461988304,0.1695906432748538,3.9707602339181287,35.73877192982456,0,0,0,0
2d2322d842118867781fc737e96d59a1,10,6.7,0.1,4.9,18.438,0,0,0,0
2d2c62bef4c8ba0dd74e0e228e808539,16,9.9375,0.125,4.125,234.3125,0,0,0,0
2d42ebcda99fd55f6f4bc2f1ca035d50,11,9.272727272727273,0.0,4.0,83.77272727272727,0,0,0,0
2d50d6282f8aa2257819a77bfaa0efe0,43,13.30232558139535,0.13953488372093023,3.744186046511628,69.9646511627907,0,0,0,0
2d518637f53161b973e01f56ea4bb88e,13,13.307692307692308,0.0,4.923076923076923,93.8376923076923,0,0,0,0
2dcf93836ae3ce0d7c93e2f10876467a,12,5.916666666666667,0.16666666666666666,4.166666666666667,120.31666666666666,0,0,0,0
2dee2ce60de9709b1a24083217181a1f,55,13.963636363636363,0.03636363636363636,4.363636363636363,141.53636363636363,0,0,0,0
2e0dba2da448400b1c11d7b4b22f32a4,13,8.076923076923077,0.0,3.769230769230769,18.143846153846155,0,0,0,0
2e13c71026e1a39ba5cc1b86dcb679aa,28,9.714285714285714,0.07142857142857142,4.25,135.46428571428572,0,0,0,0
2e1a7d075abe038c1b2743005fe42ff1,22,14.363636363636363,0.2727272727272727,3.8181818181818183,62.127272727272725,1,0,0,1
2e1c9f22be269ef4643f826c9e650a52,167,9.281437125748504,0.0658682634730539,4.2395209580838324,72.0943113772455,0,0,0,0
2e3be8a987a30d7544dbbda6861cc14e,15,10.8,0.06666666666666667,3.6,164.85733333333334,0,0,0,0
2e90cb1677d35cfe24eef47d441b7c87,137,11.64963503649635,0.12408759124087591,4.036496350364963,101.42124087591242,0,0,0,0
2eb70248d66e0e3ef83659f71b244378,197,17.436548223350254,0.14213197969543148,2.8426395939086295,195.84482233502538,0,1,0,1
2f4b0d3b9634b647d4edee577d7ebb7e,11,6.2727272727272725,0.0,4.909090909090909,30.718181818181815,0,0,0,0
2f74af7a0ee5636f12c2336f9fffed47,13,9.307692307692308,0.0,4.3076923076923075,43.130769230769225,0,0,0,0
2ff97219cb8622eaf3cd89b7d9c09824,94,8.287234042553191,0.06382978723404255,4.553191489361702,46.160638297872346,0,0,0,0
3078096983cf766a32a06257648502d1,61,11.62295081967213,0.04918032786885246,4.295081967213115,129.68590163934425,0,0,0,0
30829ded4523ab9224b93bc49a62c95f,31,10.129032258064516,0.03225806451612903,3.5806451612903225,222.9583870967742,0,0,0,0
3092c0b297aacfb4bb6e056ebe13b9b8,17,13.176470588235293,0.0,4.176470588235294,69.67,0,0,0,0
30a2f535bb48308f991d0b9ad4a8c4bb,87,8.05813953488372,0.034482758620689655,4.252873563218391,54.38275862068966,0,0,0,0
30a81d8cf85fb2ada1b1b094c9583a95,20,3.65,0.0,4.85,62.271,0,0,0,0
31344c16881c08a8a72c6d2eb29918c1,42,14.5,0.047619047619047616,4.428571428571429,222.99523809523808,0,0,0,0
31561f325664a8a7aba4c8d0c3a9b3db,38,6.7894736842105265,0.02631578947368421,4.578947368421052,71.11026315789474,0,0,0,0
318f287a62ab7ac10b703ac37435a231,61,11.721311475409836,0.11475409836065574,3.918032786885246,39.87672131147541,0,0,0,0
31ae0774c17fabd06ff707cc5bde005f,11,11.454545454545455,0.09090909090909091,4.0,608.0781818181819,0,0,0,0
31da954dc0855f2495c6310f70a2f931,30,7.666666666666667,0.1,4.233333333333333,152.76666666666668,0,0,0,0
323ce52b5b81df2cd804b017b7f09aa7,29,15.931034482758621,0.1724137931034483,4.448275862068965,81.87241379310345,0,0,0,0
325f3178fb58e2a9778334621eecdbf9,46,5.717391304347826,0.0,4.456521739130435,21.460652173913044,0,0,0,0
32b8764b4ef628b53608fc34011fcc13,38,10.868421052631579,0.07894736842105263,4.2368421052631575,233.78947368421052,0,0,0,0
3340ef1913fb70d28420f6ceb685c339,42,12.071428571428571,0.09523809523809523,4.333333333333333,160.2654761904762,0,0,0,0
334cab711dee080b079fa5779b584783,26,6.423076923076923,0.0,4.961538461538462,42.12115384615385,0,0,0,0
33576ec5412fb5905d876f12f33bfde6,32,14.1875,0.03125,4.125,84.9375,0,0,0,0
3361277dc30b7cccdb0c286b24219756,42,13.357142857142858,0.11904761904761904,4.214285714285714,92.97738095238095,0,0,0,0
33a17d60c64393351ebf1ef860f4e0f2,47,10.127659574468085,0.02127659574468085,4.617021276595745,173.45702127659575,0,0,0,0
33a6f4b1e7cdc205511e76ba1b6e0186,126,8.031746031746032,0.015873015873015872,4.357142857142857,81.70642857142857,0,0,0,0
33ac3e28642ab8bda860a2f693000e78,35,8.17142857142857,0.0,4.228571428571429,104.60085714285715,0,0,0,0
33c51922b6e3c16b24a8f28e5833c99d,20,14.25,0.05,4.35,331.5435,0,0,0,0
33cbbec1e7e1044aaf11d152172c776f,16,7.6875,0.0,4.6875,45.666875,0,0,0,0
33d677f27a69b84051204ee4ae76eaca,10,8.9,0.0,4.6,16.5,0,0,0,0
34056b8b55c1775a22af2331670a799c,77,12.363636363636363,0.11688311688311688,4.038961038961039,83.1,0,0,0,0
343e716476e3748b069f980efbaa294e,24,15.347826086956522,0.041666666666666664,4.041666666666667,38.44166666666666,0,0,0,0
3481aa57cd91f9f9d3fa1fa12d9a3bf7,25,9.76,0.0,3.88,70.9212,0,0,0,0
34d1ca11b242c0fee2c834ae8d788566,41,12.634146341463415,0.0,4.317073170731708,327.3717073170732,0,0,0,0
3504c0cb71d7fa48d967e0e4c94d59d9,53,6.943396226415095,0.0,4.415094339622642,44.338490566037734,0,0,0,0
3586b8580d9c917874e053a1bb37b5ff,43,13.488372093023257,0.046511627906976744,4.441860465116279,35.45813953488372,0,0,0,0
36890be00bbfc1cdb9a4a38a6af05a69,13,8.923076923076923,0.23076923076923078,4.230769230769231,104.71538461538461,1,0,0,1
36a968b544695394e4e9d7572688598f,156,10.237179487179487,0.04487179487179487,3.7243589743589745,44.21217948717949,0,0,0,0
373ee4a3a775a733770ca3f790b8b9ac,22,10.090909090909092,0.09090909090909091,4.0,97.34045454545453,0,0,0,0
37515688008a7a40ac93e3b2e4ab203f,239,14.489539748953975,0.100418410041841,4.100418410041841,24.912552301255232,0,0,0,0
376a891762bbdecbc02b4b6adec3fdda,58,11.706896551724139,0.034482758620689655,4.672413793103448,110.45224137931034,0,0,0,0
3771c85bac139d2344864ede5d9341e3,30,12.3,0.16666666666666666,3.566666666666667,47.776666666666664,0,0,0,0
3785b653b1b82de85ab47dd139938091,24,10.958333333333334,0.0,4.75,64.66666666666667,0,0,0,0
37be5a7c751166fbc5f8ccba4119e043,278,10.129496402877697,0.025179856115107913,4.33453237410072,196.8904676258993,0,0,0,0
38102b031c2a15e54623d711bfc753d3,10,21.1,0.0,3.9,41.8,0,0,1,1
381c83fdca332ea6afd896da20bf6e4a,46,12.26086956521739,0.043478260869565216,4.391304347826087,157.88695652173914,0,0,0,0
382229d1e840115ffe3dbf5ff460e417,48,8.520833333333334,0.10416666666666667,4.3125,84.10541666666667,0,0,0,0
38e679b9e0064cd94c6f035707344dae,28,10.75,0.03571428571428571,4.178571428571429,130.1482142857143,0,0,0,0
38e6dada03429a47197d5d584d793b41,12,12.416666666666666,0.4166666666666667,3.3333333333333335,50.22833333333333,1,0,0,1
391fc6631aebcf3004804e51b40bcf1e,605,13.659504132231405,0.09586776859504133,3.986776859504132,65.24842975206612,0,0,0,0
392353362d22cc2c236e1ee81ff19890,10,7.7,0.0,4.6,28.971999999999998,0,0,0,0
392e0502231ae2f8b29994ef6398cd77,17,16.705882352941178,0.11764705882352941,4.352941176470588,92.52352941176471,0,0,0,0
3935fe5fe0f82787a9dcb8deb62be09d,17,10.470588235294118,0.11764705882352941,3.9411764705882355,98.92294117647059,0,0,0,0
3968920b9aa752ab98f7d5888c9252f2,10,8.1,0.1,4.1,52.33,0,0,0,0
3969863bb8af7f72580b3b1ffd3a17b3,13,9.384615384615385,0.0,4.0,47.934615384615384,0,0,0,0
39c763cca83e654764b7a4a650fb9b7c,11,13.0,0.18181818181818182,3.8181818181818183,69.18181818181819,0,0,0,0
39d54ff918774174706fb065d7f9dc07,24,14.166666666666666,0.125,3.9166666666666665,64.77875,0,0,0,0
39d61be7a92eb77b7da367bd4845bc0e,14,10.214285714285714,0.0,4.214285714285714,50.042142857142856,0,0,0,0
3a1a1fec38dd360f15fc912e821e169d,15,14.133333333333333,0.26666666666666666,3.8666666666666667,133.82533333333333,1,0,0,1
3a734b715d333a2588a3d54a0c9b8746,21,11.19047619047619,0.047619047619047616,4.666666666666667,101.0247619047619,0,0,0,0
3ab971ce71839580d2ae5b4e40fe8044,37,6.351351351351352,0.08108108108108109,3.918918918918919,132.8918918918919,0,0,0,0
3ade81dab5a172b88e1871c28ae05260,30,13.2,0.13333333333333333,4.266666666666667,179.45333333333335,0,0,0,0
3b15288545f8928d3e65a8f949a28291,118,14.535714285714286,0.06779661016949153,3.957627118644068,116.65101694915253,0,0,0,0
3b872fd4747f01cc56206f2934198618,27,14.0,0.14814814814814814,3.888888888888889,100.99037037037039,0,0,0,0
3bb548e3cb7f70f28e3f11ee9dce0e59,53,10.245283018867925,0.0,3.981132075471698,145.09471698113208,0,0,0,0
3bdff180c7e1f6551a643b99c265a120,58,9.827586206896552,0.06896551724137931,4.189655172413793,51.86551724137931,0,0,0,0
3be634553519fb6536a03e1358e9fdc7,95,9.326315789473684,0.08421052631578947,3.9894736842105263,55.06336842105264,0,0,0,0
3c010235b7345c92f125d14ee232a76b,15,10.533333333333333,0.0,4.666666666666667,238.53333333333333,0,0,0,0
3c03b12bab54d8b37d79d914bfdb1aa0,43,13.093023255813954,0.16279069767441862,3.9069767441860463,98.51953488372094,0,0,0,0
3c487ae8f8d7542beff5788e2e0aea83,33,13.090909090909092,0.030303030303030304,3.909090909090909,284.4151515151515,0,0,0,0
3c4e0452bff7a2a788179488d3d77032,36,12.527777777777779,0.027777777777777776,3.7777777777777777,104.06666666666666,0,0,0,0
3c7c4a49ec3c6550809089c6a2ca9370,158,9.164556962025317,0.08227848101265822,3.7341772151898733,25.33386075949367,0,0,0,0
3ca08eeb8d5595949fed424bd3677742,13,9.846153846153847,0.0,4.6923076923076925,129.91384615384615,0,0,0,0
3d0cd21d41671c46f82cd11176bf7277,11,12.454545454545455,0.0,4.7272727272727275,40.709090909090904,0,0,0,0
3d2531eccfbde1d7c8db7a3a12fb267a,10,9.6,0.0,4.3,199.954,0,0,0,0
3d5d0dc7073a299e31fa718ce1bc00b6,22,7.863636363636363,0.13636363636363635,4.2727272727272725,30.672727272727272,0,0,0,0
3d871de0142ce09b7081e2b9d1733cb1,1131,12.84792219274978,0.0592396109637489,4.159151193633952,82.58832891246684,0,0,0,0
3d8fa2f5b647373c8620330c4e077a9f,47,8.872340425531915,0.02127659574468085,4.25531914893617,74.50510638297872,0,0,0,0
3db66a856d18a9cba7c9241fc5221c50,97,15.360824742268042,0.1134020618556701,4.195876288659794,97.71443298969074,0,0,0,0
3dbbce181edfaa4a597ec858c382d2ec,20,13.8,0.1,4.35,42.415,0,0,0,0
3df020b72d3d44b3af9d110fa3940b65,101,12.346534653465346,0.1188118811881188,3.9504950495049505,49.9,0,0,0,0
3f0e48d209018b466fcd3bb4ccfeb520,10,9.3,0.0,3.9,539.9,0,0,0,0
3f3486b61f45078d4f31ee5e43d8c5bb,39,13.333333333333334,0.15384615384615385,4.333333333333333,96.65974358974358,0,0,0,0
3f8034bfc6b8b4135534975d49f04c63,14,10.142857142857142,0.0,3.357142857142857,90.99285714285715,0,0,0,0
3f995f07c49d0d55a99d5c54957f7d81,43,9.116279069767442,0.023255813953488372,4.209302325581396,91.99302325581395,0,0,0,0
3fac58ce0ad699020c7944d53c41329c,16,3.5,0.1875,4.5625,77.809375,0,0,0,0
3fd1e727ba94cfe122d165e176ce7967,36,15.166666666666666,0.19444444444444445,3.9722222222222223,76.31666666666666,0,0,0,0
402916f742e5c740cc751493d9cf5053,10,5.9,0.0,4.7,125.2,0,0,0,0
403aa86912527d730337ffcb0fb096ab,11,10.636363636363637,0.0,4.090909090909091,439.72,0,0,0,0
404e1ba01358af4cd63f679b2c4d1fa1,12,7.166666666666667,0.0,5.0,31.15833333333333,0,0,0,0
406740ee611378a662d274c7d8c43c4a,10,15.7,0.2,4.1,179.0,0,0,0,0
406822777a0b9eb5c50e442dd4cd3ec5,46,13.108695652173912,0.13043478260869565,4.369565217391305,77.13239130434783,0,0,0,0
40d54b51e962dbe09cabbcfd33298dee,31,6.709677419354839,0.0,3.903225806451613,218.88903225806453,0,0,0,0
40db9e9aa57f7bb151bcda6b0f9bdbb7,12,14.416666666666666,0.08333333333333333,2.5833333333333335,889.0,0,1,0,1
411f3b52d857390502ee4e4d5ceabc2d,30,8.2,0.2,4.333333333333333,60.13366666666666,0,0,0,0
412a4720f3e9431b4afa1476a1acddbe,22,9.045454545454545,0.045454545454545456,4.2727272727272725,93.55,0,0,0,0
41ab63a91b8b264e8c8780368bf1dd5b,13,17.307692307692307,0.0,4.230769230769231,197.84230769230768,0,0,0,0
41b14765bd56c8ad10971074380f9c0c,10,6.6,0.0,4.1,39.55,0,0,0,0
41b39e28db005d9731d9d485a83b4c38,223,11.73542600896861,0.05829596412556054,4.246636771300448,73.12565022421525,0,0,0,0
41b86b552e54e3a7009596125aa8b167,11,15.090909090909092,0.0,4.363636363636363,145.02727272727273,0,0,0,0
41c2bad7229b0c25e6becf179ebf63ff,23,4.304347826086956,0.0,4.956521739130435,34.0,0,0,0,0
41da412d33e8da4f22baf55cb1bde82c,21,8.80952380952381,0.0,4.714285714285714,41.09047619047619,0,0,0,0
4200ddf1967c5e41e48db62bc6d4b5ac,42,8.571428571428571,0.023809523809523808,4.333333333333333,17.495238095238093,0,0,0,0
42b729f859728f5079499127a9c2ef37,131,7.458015267175573,0.09923664122137404,4.374045801526718,31.274503816793892,0,0,0,0
42bde9fef835393bb8a8849cb6b7f245,39,9.41025641025641,0.02564102564102564,4.282051282051282,194.2051282051282,0,0,0,0
42ef3192a9ff87a22d1867b74b3ee205,23,8.91304347826087,0.0,4.6521739130434785,58.87347826086957,0,0,0,0
42fa4ee7240e9b8eb4576358ec142ba7,22,6.454545454545454,0.0,4.818181818181818,174.80454545454543,0,0,0,0
430315b7bb4b6e4b3c978f9dfa9b0558,20,14.0,0.05,4.0,143.22,0,0,0,0
4305fe92735c8a43d154ff6dd2b8d927,19,10.947368421052632,0.0,4.105263157894737,137.16315789473683,0,0,0,0
431050a06a317f2b38168dec3dcd2b46,10,8.5,0.0,4.5,137.0,0,0,0,0
431af27f296bc6519d890aa5a05fdb11,124,16.274193548387096,0.1532258064516129,3.806451612903226,104.63387096774194,0,0,0,0
4324dd16853115efb0fd9d0d131ba6f4,18,12.5,0.05555555555555555,4.277777777777778,58.458333333333336,0,0,0,0
432c37c9dfba871172ec162e20118b8c,55,15.145454545454545,0.14545454545454545,4.290909090909091,48.72490909090909,0,0,0,0
4371b634e0efc0e22b09b52907d9d469,111,10.315315315315315,0.07207207207207207,4.441441441441442,73.58558558558559,0,0,0,0
439a47cc365d6e3bd526812ea9de3c29,13,8.0,0.15384615384615385,4.0,91.26923076923077,0,0,0,0
43f8c9950d11ecd03a0304a49e010da6,41,10.951219512195122,0.07317073170731707,4.560975609756097,103.64853658536586,0,0,0,0
44073f8b7e41514de3b7815dd0237f4f,151,12.741721854304636,0.046357615894039736,3.7549668874172184,121.72609271523179,0,0,0,0
440dd6ab244315c632130ecfb63827b1,92,15.847826086956522,0.13043478260869565,3.891304347826087,142.29326086956522,0,0,0,0
45213867cefbf2cd4c6177e10216a951,14,14.285714285714286,0.14285714285714285,3.857142857142857,353.9585714285714,0,0,0,0
4559697a8f7e637227c2eeaed843baff,39,12.384615384615385,0.07692307692307693,4.205128205128205,89.3923076923077,0,0,0,0
457fe919b032a3f7dadba6fb92cf7855,12,5.333333333333333,0.16666666666666666,4.833333333333333,92.07416666666667,0,0,0,0
45ba18c210d42734ec52c0c1c574e9ee,38,6.684210526315789,0.05263157894736842,4.052631578947368,134.1957894736842,0,0,0,0
45d33f715e24d15a6ccf5c17b3a23e3c,58,10.89655172413793,0.06896551724137931,4.172413793103448,77.90672413793104,0,0,0,0
4677a5437afda5fa7140b927b07be1cc,11,12.181818181818182,0.09090909090909091,4.363636363636363,237.79090909090908,0,0,0,0
46dc3b2cc0980fb8ec44634e21d2718e,523,11.302681992337165,0.06309751434034416,4.273422562141492,229.0008030592734,0,0,0,0
4736e9d642ef4257cd7622516931eb51,20,4.5,0.0,4.15,53.94349999999999,0,0,0,0
47efca563408aae19bb7206c2d969ea9,11,13.272727272727273,0.0,4.363636363636363,216.63636363636363,0,0,0,0
48162d548f5b1b11b9d29d1e01f75a61,89,10.764044943820224,0.02247191011235955,3.8202247191011236,225.948202247191,0,0,0,0
4830e40640734fc1c52cd21127c341d4,212,9.523584905660377,0.0660377358490566,4.183962264150943,44.76650943396226,0,0,0,0
48436dade18ac8b2bce089ec2a041202,147,13.34013605442177,0.06802721088435375,4.129251700680272,80.41571428571429,0,0,0,0
4869f7a5dfa277a7dca6462dcf3b52b2,1148,14.494773519163763,0.11585365853658537,4.145470383275262,197.71336236933797,0,0,0,0
48efc9d94a9834137efd9ea76b065a38,34,10.588235294117647,0.0,5.0,10.739117647058823,0,0,0,0
49067458c68f7701fd334ce326accbe0,37,11.64864864864865,0.08108108108108109,3.324324324324324,28.314864864864862,0,0,0,0
4917cee8d902e13428c3ec4b1ca6f315,31,17.612903225806452,0.03225806451612903,4.161290322580645,164.64193548387095,0,0,0,0
49383af7ab774e4e8f3000f49c83dc4b,12,7.333333333333333,0.0,4.583333333333333,55.0,0,0,0,0
4978a02ea9c8be7a9b5480680f40334e,19,4.947368421052632,0.0,3.5789473684210527,124.0321052631579,0,0,0,0
4992e76a42cb3aad7a7047e0d3d7e729,73,7.8493150684931505,0.0684931506849315,3.8767123287671232,29.742465753424653,0,0,0,0
49e7217cfe4e427191c378ec626d8737,13,15.76923076923077,0.0,4.153846153846154,220.6769230769231,0,0,0,0
4a1f694197d05fe70026b016a7316b41,23,10.478260869565217,0.043478260869565216,4.391304347826087,39.46826086956521,0,0,0,0
4a3ca9315b744ce9f8e9374361493884,1949,13.792714212416623,0.10979989738327348,3.8419702411493075,101.01699332991278,0,0,0,0
4a3ccda38b2129705f3fb522db62ca31,73,12.684931506849315,0.0958904109589041,3.808219178082192,186.4560273972603,0,0,0,0
4aba391bc3b88717ce08eb11e44937b2,28,15.964285714285714,0.14285714285714285,4.0,260.2457142857143,0,0,0,0
4b0fdb526525f9890eb145bf1534640e,20,8.3,0.0,3.95,120.95,0,0,0,0
4b5f66b7adcf57f1ecc0d3c07dd6b177,38,12.921052631578947,0.02631578947368421,4.105263157894737,167.9415789473684,0,0,0,0
4b9750c8ad28220fe6702d4ecb7c898f,221,8.552036199095022,0.07692307692307693,4.352941176470588,71.56289592760182,0,0,0,0
4ba52dfeba874da5b9ee7b17c7494f04,11,10.0,0.09090909090909091,4.363636363636363,133.0,0,0,0,0
4be6b962d83299498bae2190f95d6566,12,6.833333333333333,0.08333333333333333,4.25,42.4,0,0,0,0
4bf2f4ee540798a61f9636d12cd9cc80,30,13.133333333333333,0.03333333333333333,4.166666666666667,166.5186666666667,0,0,0,0
4bfc7a4a1cf8d4d2121c27422d9e50b5,40,7.525,0.025,4.225,203.10999999999999,0,0,0,0
4c03b9dd4c11ee2cb35c96c49efc9420,48,10.020833333333334,0.020833333333333332,4.125,134.55416666666667,0,0,0,0
4c18691b6037662be2df78a765d98ab5,67,8.761194029850746,0.07462686567164178,3.8358208955223883,47.741940298507465,0,0,0,0
4c2b230173bb36f9b240f2b8ac11786e,343,12.241982507288629,0.09037900874635568,3.772594752186589,42.19991253644315,0,0,0,0
4c498c7345e89aebad651544829beca0,47,10.319148936170214,0.1276595744680851,4.276595744680851,97.23978723404257,0,0,0,0
4c8b8048e33af2bf94f2eb547746a916,23,17.391304347826086,0.13043478260869565,3.4782608695652173,81.84565217391305,0,0,0,0
4d6d651bd7684af3fffabd5f08d12e5a,389,12.58611825192802,0.04627249357326478,4.203084832904884,110.53727506426735,0,0,0,0
4da0e408c99d2fdc2126dc9fce518060,54,8.666666666666666,0.0,4.444444444444445,56.03703703703704,0,0,0,0
4de6e4ba574aa9dfdc824bc44dc47fdd,14,8.857142857142858,0.07142857142857142,4.071428571428571,32.31142857142857,0,0,0,0
4e06067cc08b3f41d837768d392c3ee3,46,9.0,0.043478260869565216,4.173913043478261,21.64217391304348,0,0,0,0
4e17c65a516f69d023a2ae78b84f28d6,74,13.35135135135135,0.10810810810810811,4.081081081081081,103.23324324324325,0,0,0,0
4e5725ba188db8252977a4f0227bd462,24,19.75,0.2916666666666667,3.5416666666666665,77.71208333333333,1,0,0,1
4e7c18b98d84e05cbae3ff0ff03846c2,88,11.579545454545455,0.045454545454545456,4.170454545454546,102.71477272727272,0,0,0,0
4e922959ae960d389249c378d1c939f5,446,14.119101123595506,0.10762331838565023,3.912556053811659,101.65565022421524,0,0,0,0
4ebdc7e6cd6102a022dadc49156d4ea8,32,9.71875,0.03125,3.75,29.099687499999998,0,0,0,0
5011f0d93373a4c5753adf58ca77af8d,21,14.666666666666666,0.19047619047619047,3.6666666666666665,40.929523809523815,0,0,0,0
503c1de08ae81a2d86f17951b204db55,22,13.0,0.09090909090909091,4.409090909090909,223.045,0,0,0,0
5058e8c1e82653974541e83690655b4a,77,24.857142857142858,0.12987012987012986,3.1298701298701297,127.43935064935064,0,0,1,1
5075aaa8404020ae6aa8bf4792099b41,15,11.866666666666667,0.0,4.133333333333334,104.85866666666668,0,0,0,0
508808d438fe2ff972ed13bb8f4a82e2,10,4.0,0.0,4.6,23.684,0,0,0,0
50c9975695009e5e6473912e83a6d1da,68,14.647058823529411,0.10294117647058823,4.0,58.631470588235295,0,0,0,0
512d298ac2a96d1931b6bd30aa21f61d,12,9.583333333333334,0.0,4.25,324.2558333333333,0,0,0,0
5160d23075764e18e07c1f4a87fad743,38,8.921052631578947,0.02631578947368421,4.447368421052632,62.078947368421055,0,0,0,0
516e7738bd8f735ac19a010ee5450d8d,82,8.317073170731707,0.04878048780487805,4.609756097560975,78.82158536585365,0,0,0,0
51702dc2a3e106c76dbff722b5bf0726,14,14.428571428571429,0.0,4.357142857142857,193.22142857142856,0,0,0,0
51e4e89242cbb846c2deff3dc015650e,16,8.75,0.0,4.625,51.411249999999995,0,0,0,0
520b493b57809f446cb0a233bb3e25c7,73,6.8493150684931505,0.0273972602739726,4.383561643835616,50.66986301369863,0,0,0,0
522620dcb18a6b31cd7bdf73665113a9,178,14.640449438202246,0.10112359550561797,3.932584269662921,306.519606741573,0,0,0,0
52562a9f449c3dc3d53f5f5b9ed74903,14,12.928571428571429,0.0,4.785714285714286,233.32857142857142,0,0,0,0
525e75a6fb1454a2325ab1734bcec221,10,6.0,0.0,4.0,60.717,0,0,0,0
527801b552d0077ffd170872eb49683b,92,12.521739130434783,0.09782608695652174,4.489130434782608,195.0304347826087,0,0,0,0
52d76513f0c4d97f3b99570e2c94ee31,28,11.357142857142858,0.03571428571428571,4.0,274.7214285714286,0,0,0,0
52f0fe436a347ddad7ed5f9aa4e27eaa,21,13.428571428571429,0.14285714285714285,3.4761904761904763,69.40428571428572,0,0,0,0
52f9db5cfb423382a2fa5c9e39303202,22,9.681818181818182,0.0,4.318181818181818,55.39909090909091,0,0,0,0
530ec6109d11eaaf87999465c6afee01,101,10.306930693069306,0.009900990099009901,4.316831683168317,125.56544554455446,0,0,0,0
53243585a1d6dc2643021fd1853d8905,400,12.865,0.04,4.1325,440.841525,0,0,0,0
5343d0649eca2a983820bfe93fc4d17e,110,10.809090909090909,0.09090909090909091,3.6636363636363636,89.26381818181818,0,0,0,0
537eb890efff034a88679788b647c564,171,8.67251461988304,0.05847953216374269,4.175438596491228,27.005263157894735,0,0,0,0
53b0300ca793f9834cd69c0678d35ee8,10,5.6,0.0,5.0,166.215,0,0,0,0
53d00c40e32aeb924a84ce72b1af869d,17,15.294117647058824,0.23529411764705882,4.352941176470588,127.40294117647058,1,0,0,1
53e4c6e0f4312d4d2107a8c9cddf45cd,512,11.24609375,0.052734375,4.083984375,57.78861328125,0,0,0,0
54065e9aef7e9e9c2dc23b7594db021a,12,11.833333333333334,0.0,4.333333333333333,507.4166666666667,0,0,0,0
542917da124346b47ea1ac79a93ce454,20,11.1,0.05,4.15,65.19500000000001,0,0,0,0
54583ab379489add547fe47b628db589,10,4.6,0.0,4.8,224.0,0,0,0,0
54965bbe3e4f07ae045b90b0b8541f52,81,23.530864197530864,0.32098765432098764,3.185185185185185,127.79876543209878,1,0,1,1
54a1852d1b8f10312c55e906355666ee,202,10.752475247524753,0.09900990099009901,4.371287128712871,84.4379207920792,0,0,0,0
54c04bdb5ec46762f8f08c7e8f86ed4a,19,14.210526315789474,0.10526315789473684,4.315789473684211,172.71894736842106,0,0,0,0
557f22c76691849db52d2abccf0015d0,13,13.692307692307692,0.0,3.4615384615384617,61.52846153846153,0,0,0,0
